server_speedup_label,server_speedup,network_speed_label,network_speed,network_stability,split_layer,device_inference_time,edge_inference_time,network_time
x100,100,good,25000,0.15,0,0.0,0.0010027417899724392,0.018211118368705086
x50,50,good,25000,0.15,0,0.0,0.002035416292529468,0.028143114022775598
x1,1,good,25000,0.15,52,0.08697837674765789,0.008867524763895697,0.003365961363418224
x50,50,good,25000,0.15,0,0.0,0.0020139672003548228,0.028029253371284125
x2,2,good,25000,0.15,0,0.0,0.0507928927354322,0.021187871707336277
x10,10,good,25000,0.15,0,0.0,0.010390369415339268,0.028972710996005242
x10,10,good,25000,0.15,0,0.0,0.009813337933464766,0.02764215571244287
x2,2,good,25000,0.15,15,0.038248337675139896,0.03182337498671694,0.005208028551290018
x100,100,good,25000,0.15,0,0.0,0.0010306809183299865,0.025757648279719665
x5,5,good,25000,0.15,0,0.0,0.021261795672397808,0.02281487590813945
x2,2,good,25000,0.15,15,0.03378855241762523,0.03219794464963975,0.0047151831841908045
x50,50,good,25000,0.15,0,0.0,0.001978024258624657,0.02258942785681816
x1,1,good,25000,0.15,58,0.10007716592035407,0.0,0.0020143136959461937
x1,1,good,25000,0.15,15,0.037354980240726844,0.06328641188793449,0.004603198428999304
x2,2,good,25000,0.15,15,0.035810489619356824,0.032329808463559345,0.004512234468345673
x25,25,good,25000,0.15,0,0.0,0.0037512223541107423,0.025324523244928704
x5,5,good,25000,0.15,0,0.0,0.019852266819808166,0.027102071216588933
x50,50,good,25000,0.15,0,0.0,0.0018870990318992035,0.025148310748868134
x10,10,good,25000,0.15,0,0.0,0.010120348193815368,0.02537033033482502
x5,5,good,25000,0.15,0,0.0,0.02155246604900607,0.026638018076246626
x100,100,good,25000,0.15,0,0.0,0.0009747259973268405,0.023296092882999976
x25,25,good,25000,0.15,0,0.0,0.004060583360902736,0.023583299345373163
x2,2,good,25000,0.15,15,0.035340930143569205,0.032411075308521324,0.004629551804236912
x10,10,good,25000,0.15,0,0.0,0.01061537137251424,0.02771728426484544
x25,25,good,25000,0.15,0,0.0,0.00405784138086526,0.02412548954738382
x5,5,good,25000,0.15,0,0.0,0.020487416294486662,0.02335662622634648
x1,1,good,25000,0.15,57,0.09630032842322464,0.0011059149284935715,0.0021873492195239154
x10,10,good,25000,0.15,0,0.0,0.010034515123689896,0.021953228336744568
x5,5,good,25000,0.15,0,0.0,0.019936885047838943,0.03261129170737073
x2,2,good,25000,0.15,0,0.0,0.04913072404444145,0.02537103097760251
x2,2,good,25000,0.15,15,0.036102737779118724,0.032091805580847475,0.0049687725011897475
x10,10,good,25000,0.15,0,0.0,0.010156776666200377,0.02900055452299196
x100,100,good,25000,0.15,0,0.0,0.0009908895166526573,0.028748433295766096
x5,5,good,25000,0.15,0,0.0,0.019740743776002913,0.02569097991254303
x5,5,good,25000,0.15,0,0.0,0.01977177805281912,0.02172238540206537
x50,50,good,25000,0.15,0,0.0,0.0019356143230495843,0.022379056710680613
x25,25,good,25000,0.15,0,0.0,0.004012325339260394,0.02238110866339791
x25,25,good,25000,0.15,0,0.0,0.004037189234258941,0.02293837032715345
x100,100,good,25000,0.15,0,0.0,0.0010435784858863133,0.02806973908307106
x100,100,good,25000,0.15,0,0.0,0.0009844844648687395,0.02096400351007889
x50,50,good,25000,0.15,0,0.0,0.002071557118392699,0.02134136784336623
x10,10,good,25000,0.15,0,0.0,0.010166168534628196,0.029134962784359647
x2,2,good,25000,0.15,0,0.0,0.04972818379395994,0.02513527545057751
x50,50,good,25000,0.15,0,0.0,0.0021025308417014963,0.024335662993481243
x100,100,good,25000,0.15,0,0.0,0.0009975615653102891,0.021603633121643845
x10,10,good,25000,0.15,0,0.0,0.01003106281619385,0.03948759073957677
x25,25,good,25000,0.15,0,0.0,0.004122771861858083,0.023320356842418268
x2,2,good,25000,0.15,15,0.03697277414121837,0.03284698559533826,0.005028746718645506
x2,2,good,25000,0.15,15,0.03388294231232261,0.03294207639350645,0.004308870228532127
x100,100,good,25000,0.15,0,0.0,0.0009687996085756368,0.023752338937597033
x2,2,good,25000,0.15,15,0.03705105983770379,0.03202110019090297,0.0050814518844607675
x5,5,good,25000,0.15,0,0.0,0.02123724455343525,0.0230935336563041
x25,25,good,25000,0.15,0,0.0,0.003989542474703969,0.02342438680008571
x10,10,good,25000,0.15,0,0.0,0.010356167494187194,0.020026736597316283
x1,1,good,25000,0.15,58,0.10022514882644891,0.0,0.002012733803255517
x10,10,good,25000,0.15,0,0.0,0.010402458366860923,0.023083132399157755
x25,25,good,25000,0.15,0,0.0,0.0038656361913148654,0.027455841467258664
x5,5,good,25000,0.15,0,0.0,0.020334308645469854,0.029463024972909577
x50,50,good,25000,0.15,0,0.0,0.002110046812417032,0.02278636703415861
x25,25,good,25000,0.15,0,0.0,0.0040143849406942215,0.021019585136375266
x2,2,good,25000,0.15,15,0.036021872162150026,0.03225542072561883,0.005347637489016484
x10,10,good,25000,0.15,0,0.0,0.010032648238021077,0.022298551900784162
x25,25,good,25000,0.15,0,0.0,0.003759728644091188,0.027262756160163215
x100,100,good,25000,0.15,0,0.0,0.0009611026876531159,0.025614342207412377
x100,100,good,25000,0.15,0,0.0,0.001012356239526593,0.025532684225227767
x100,100,good,25000,0.15,0,0.0,0.0010163095946115507,0.025470293601048508
x25,25,good,25000,0.15,0,0.0,0.004032860985302168,0.023305784591093094
x2,2,good,25000,0.15,15,0.0365835306075519,0.03351006094239329,0.006451154388744932
x10,10,good,25000,0.15,0,0.0,0.010329422398724824,0.02076852620606262
x50,50,good,25000,0.15,0,0.0,0.0019527317912703943,0.022599218952652177
x1,1,good,25000,0.15,43,0.07830560842683107,0.02077937728079226,0.003759898267011777
x25,25,good,25000,0.15,0,0.0,0.004029327814149592,0.024992794886184076
x50,50,good,25000,0.15,0,0.0,0.0021100099900584848,0.021853211095769987
x10,10,good,25000,0.15,0,0.0,0.00954068330319435,0.023925462653177736
x25,25,good,25000,0.15,0,0.0,0.0039805850265714985,0.026794777170257425
x100,100,good,25000,0.15,0,0.0,0.0010432552023936015,0.023282114755601747
x50,50,good,25000,0.15,0,0.0,0.00210053787107566,0.025715808252374787
x50,50,good,25000,0.15,0,0.0,0.002088149903501427,0.01947828081937588
x25,25,good,25000,0.15,0,0.0,0.003989352412410231,0.01997449386670882
x1,1,good,25000,0.15,58,0.09836603160301095,0.0,0.0020175609953597805
x1,1,good,25000,0.15,58,0.10127706016658371,0.0,0.0020240725058708613
x2,2,good,25000,0.15,15,0.038889705330158786,0.03278866695609103,0.0057859884017438
x1,1,good,25000,0.15,58,0.10235149251155512,0.0,0.002017766072048366
x2,2,good,25000,0.15,0,0.0,0.04975570255230372,0.02173775684483941
x100,100,good,25000,0.15,0,0.0,0.0010010841862427662,0.02541759919934198
x10,10,good,25000,0.15,0,0.0,0.009774755860683092,0.02550542516244881
x10,10,good,25000,0.15,0,0.0,0.010178049001339697,0.024609315569136307
x5,5,good,25000,0.15,0,0.0,0.02111910279445308,0.02284141275294433
x25,25,good,25000,0.15,0,0.0,0.004018827739000013,0.031248361570639815
x1,1,good,25000,0.15,58,0.10165782320964127,0.0,0.002012858567990151
x2,2,good,25000,0.15,15,0.03560394552013504,0.032476599089687135,0.004569155242750919
x1,1,good,25000,0.15,16,0.04066735777259257,0.06038517837341287,0.004814936887186377
x50,50,good,25000,0.15,0,0.0,0.002036180819170005,0.025847890465367403
x1,1,good,25000,0.15,16,0.039770073965581285,0.059402090313550655,0.005118559873766718
x50,50,good,25000,0.15,0,0.0,0.002020452893660449,0.0239260770983969
x50,50,good,25000,0.15,0,0.0,0.0020183321430290047,0.023457187254939456
x10,10,good,25000,0.15,0,0.0,0.009898934303784985,0.0329236236830228
x10,10,good,25000,0.15,0,0.0,0.010518540316571862,0.02079869925295736
x100,100,good,25000,0.15,0,0.0,0.0009826998993103363,0.02201257405496157
x100,100,good,25000,0.15,0,0.0,0.0010030452465300762,0.025674116263041585
x50,50,good,25000,0.15,0,0.0,0.0019326125458873351,0.02336113000337752
x50,50,good,25000,0.15,0,0.0,0.002067557133420037,0.02991271653610201
x5,5,good,25000,0.15,0,0.0,0.020218015658937195,0.026158630121112136
x10,10,good,25000,0.15,0,0.0,0.0097086271981794,0.02991314320127137
x25,25,good,25000,0.15,0,0.0,0.003974281189541085,0.02231923686700859
x1,1,good,25000,0.15,34,0.0628413536144601,0.03766442872984661,0.003517766083697895
x2,2,good,25000,0.15,15,0.036096843897584864,0.03278027047566795,0.00485845731474667
x50,50,good,25000,0.15,0,0.0,0.002052814427012093,0.029209145108510276
x100,100,good,25000,0.15,0,0.0,0.0010141490276849596,0.02504243015626703
x25,25,good,25000,0.15,0,0.0,0.0039236430857145736,0.023857581461446238
x25,25,good,25000,0.15,0,0.0,0.004022848004185604,0.024318365587128833
x25,25,good,25000,0.15,0,0.0,0.0040687582429568304,0.026901134466430554
x50,50,good,25000,0.15,0,0.0,0.0020859168219736785,0.027810435028668284
x100,100,good,25000,0.15,0,0.0,0.0010568769682503785,0.02048066605733414
x25,25,good,25000,0.15,0,0.0,0.003962096215136031,0.024379670113085748
x1,1,good,25000,0.15,43,0.07657269458016076,0.021807348717119843,0.0033459886344790247
x50,50,good,25000,0.15,0,0.0,0.002038134132322284,0.024697874467370942
x100,100,good,25000,0.15,0,0.0,0.001013759177735041,0.027524897528615783
x50,50,good,25000,0.15,0,0.0,0.00200522225767134,0.03239823904928456
x100,100,good,25000,0.15,0,0.0,0.000996181867317863,0.024095363752649604
x25,25,good,25000,0.15,0,0.0,0.003922172081599107,0.022292193817005555
x5,5,good,25000,0.15,0,0.0,0.02041791155808941,0.023122576149730595
x2,2,good,25000,0.15,15,0.035084655442958225,0.03123774887376749,0.005378790843680588
x50,50,good,25000,0.15,0,0.0,0.0019683110637186817,0.025894673299987993
x2,2,good,25000,0.15,15,0.03845814974582986,0.03321518181435218,0.005008398937855955
x1,1,good,25000,0.15,57,0.09900266921689478,0.0013241099960875425,0.002152429666848082
x50,50,good,25000,0.15,0,0.0,0.0019643022806733533,0.02677174321216351
x25,25,good,25000,0.15,0,0.0,0.0037900151012326177,0.03398919801222941
x5,5,good,25000,0.15,0,0.0,0.020026073128911765,0.020887534967411372
x10,10,good,25000,0.15,0,0.0,0.009670378431303209,0.02577670257676576
x10,10,good,25000,0.15,0,0.0,0.010270152066623638,0.0314107519091429
x25,25,good,25000,0.15,0,0.0,0.00401150818793564,0.029450601618894463
x100,100,good,25000,0.15,0,0.0,0.0010132223655965901,0.028689825111306154
x2,2,good,25000,0.15,15,0.03656327751460915,0.03227949110411569,0.0046460796187033325
x10,10,good,25000,0.15,0,0.0,0.01034450022578952,0.028582563502098667
x10,10,good,25000,0.15,0,0.0,0.010003546163764799,0.026418519448254428
x25,25,good,25000,0.15,0,0.0,0.003920900159136291,0.02964009853204902
x25,25,good,25000,0.15,0,0.0,0.0041591681915806675,0.02318183627183796
x5,5,good,25000,0.15,0,0.0,0.020215682965075848,0.027780817738129793
x5,5,good,25000,0.15,0,0.0,0.020684345826694334,0.03221082201132951
x25,25,good,25000,0.15,0,0.0,0.004107688630160992,0.02310062078669068
x5,5,good,25000,0.15,0,0.0,0.020637663733449232,0.025233416328664285
x10,10,good,25000,0.15,0,0.0,0.009929947219474605,0.032250446507581146
x5,5,good,25000,0.15,0,0.0,0.019871083289402815,0.0291846681559959
x2,2,good,25000,0.15,15,0.03532941095735974,0.030257168585251907,0.004455586389973672
x2,2,good,25000,0.15,0,0.0,0.04995091504866134,0.019540380333309036
x100,100,good,25000,0.15,0,0.0,0.0010743034002276908,0.02822397542409128
x2,2,good,25000,0.15,15,0.03609922183337285,0.033483985325169795,0.004553541065871606
x100,100,good,25000,0.15,0,0.0,0.0010346404806044398,0.03294671952150747
x2,2,good,25000,0.15,15,0.03703218119610088,0.03127406164724013,0.005042759233633726
x100,100,good,25000,0.15,0,0.0,0.001008697286435409,0.02518901792891752
x10,10,good,25000,0.15,0,0.0,0.01046707035696828,0.025086992765238326
x100,100,good,25000,0.15,0,0.0,0.0010358218153674501,0.02538073291031738
x2,2,good,25000,0.15,15,0.0377451192927881,0.032613497056218056,0.005347836390025342
x5,5,good,25000,0.15,0,0.0,0.020385733957093994,0.02326528132010381
x10,10,good,25000,0.15,0,0.0,0.009783638037422843,0.02817419346760426
x25,25,good,25000,0.15,0,0.0,0.004064563178276301,0.022318357191155908
x5,5,good,25000,0.15,0,0.0,0.02030152360848899,0.03504408352879021
x50,50,good,25000,0.15,0,0.0,0.002050368446995074,0.032397267328465366
x25,25,good,25000,0.15,0,0.0,0.004184736347016399,0.023480857856595184
x2,2,good,25000,0.15,15,0.034463963685233905,0.03234064155586122,0.0047062159311154605
x50,50,good,25000,0.15,0,0.0,0.0020232264282593047,0.024919808682965387
x100,100,good,25000,0.15,0,0.0,0.0010004336481250777,0.03030198823063772
x25,25,good,25000,0.15,0,0.0,0.004236434977285511,0.0200200311591305
x50,50,good,25000,0.15,0,0.0,0.002049450589877032,0.024637933063919593
x50,50,good,25000,0.15,0,0.0,0.0020396895501102017,0.020476763370024624
x50,50,good,25000,0.15,0,0.0,0.002032601713626917,0.020324488829204172
x100,100,good,25000,0.15,0,0.0,0.0010181567931103214,0.02901499875047303
x25,25,good,25000,0.15,0,0.0,0.0041888846500934595,0.019664298778776026
x50,50,good,25000,0.15,0,0.0,0.0020635816992896805,0.021210822016970915
x100,100,good,25000,0.15,0,0.0,0.0010166180767109806,0.031935041910101186
x50,50,good,25000,0.15,0,0.0,0.0020352895059159997,0.021915391117257745
x2,2,good,25000,0.15,15,0.036208427518728326,0.032458262849168244,0.0046227287072793475
x1,1,good,25000,0.15,25,0.05191241224253916,0.048431013255574744,0.004558419461656828
x25,25,good,25000,0.15,0,0.0,0.003949559149923378,0.0314127453924496
x25,25,good,25000,0.15,0,0.0,0.0039877596232490665,0.02795527785356021
x50,50,good,25000,0.15,0,0.0,0.0018190432679734303,0.025551695851197362
x5,5,good,25000,0.15,0,0.0,0.019972713401514075,0.025851401548477364
x5,5,good,25000,0.15,0,0.0,0.019917391077984747,0.027511060683130265
x1,1,good,25000,0.15,58,0.10098515050426347,0.0,0.002018272546423395
x5,5,good,25000,0.15,0,0.0,0.021170902729545752,0.020911854107517107
x1,1,good,25000,0.15,33,0.06428928276118855,0.03613805921399528,0.003302950282605809
x50,50,good,25000,0.15,0,0.0,0.0020144057495952317,0.029586711899116533
x100,100,good,25000,0.15,0,0.0,0.001001032888563005,0.021152856567850493
x25,25,good,25000,0.15,0,0.0,0.004240904780454643,0.027813758958640536
x100,100,good,25000,0.15,0,0.0,0.0009748561346166874,0.03036841399768094
x1,1,good,25000,0.15,16,0.03831836905421552,0.05930709779813493,0.00455220446159495
x2,2,good,25000,0.15,15,0.03467373014925977,0.03102370462132996,0.0049177340119440265
x50,50,good,25000,0.15,0,0.0,0.0019703180676168184,0.02714554349285475
x100,100,good,25000,0.15,0,0.0,0.0010377197914465688,0.02146106339897068
x25,25,good,25000,0.15,0,0.0,0.0040688293555915835,0.02482191012901929
x5,5,good,25000,0.15,0,0.0,0.020281050813425905,0.02295151287354419
x25,25,good,25000,0.15,0,0.0,0.004155451836381246,0.0323077887026151
x1,1,good,25000,0.15,41,0.07403150844403195,0.024699995832806455,0.003184666265112185
x2,2,good,25000,0.15,15,0.03639087907532159,0.03004548392703318,0.005067157205102748
x10,10,good,25000,0.15,0,0.0,0.00971209985102581,0.025067892276489527
x1,1,good,25000,0.15,34,0.06502451884342561,0.03577562496334765,0.0034830929146968566
x10,10,good,25000,0.15,0,0.0,0.010326503091956749,0.02947350529407814
x5,5,good,25000,0.15,0,0.0,0.0205205069441454,0.03020023314472057
x25,25,good,25000,0.15,0,0.0,0.0041400112786631115,0.02431368243531621
x5,5,good,25000,0.15,0,0.0,0.0208380634146549,0.025075300214146744
x10,10,good,25000,0.15,0,0.0,0.010306685190593676,0.0234978858461972
x1,1,good,25000,0.15,51,0.08738641754897684,0.010098355726289806,0.0036011774032316626
x5,5,good,25000,0.15,0,0.0,0.01999685148098003,0.03321182366915805
x100,100,good,25000,0.15,0,0.0,0.0010037344812270335,0.022696365185503282
x1,1,good,25000,0.15,41,0.07896140762766549,0.02454195724426762,0.0035893742900466076
x2,2,good,25000,0.15,15,0.035514934062550574,0.03338552747540286,0.00620502804215711
x100,100,good,25000,0.15,0,0.0,0.0010341353963863125,0.020285539528517693
x2,2,good,25000,0.15,0,0.0,0.048840585248711446,0.022840053510202483
x2,2,good,25000,0.15,15,0.040688646466014465,0.030857169510390765,0.005662368038472352
x10,10,good,25000,0.15,0,0.0,0.009851395540542767,0.025356282904538403
x25,25,good,25000,0.15,0,0.0,0.00396549399017514,0.024183296212524685
x10,10,good,25000,0.15,0,0.0,0.009741458500694305,0.026324247803514063
x1,1,good,25000,0.15,58,0.09921178955732718,0.0,0.0020173487490275435
x1,1,good,25000,0.15,23,0.04987256930779182,0.050824816802808495,0.004301497321407031
x2,2,good,25000,0.15,0,0.0,0.049770168870139464,0.02402421645409185
x10,10,good,25000,0.15,0,0.0,0.010736773118698483,0.02087893510828246
x50,50,good,25000,0.15,0,0.0,0.001873842823975556,0.02472701753084538
x100,100,good,25000,0.15,0,0.0,0.00100619338337806,0.02679333598578463
x2,2,good,25000,0.15,0,0.0,0.050599517324157586,0.02099234777378766
x1,1,good,25000,0.15,58,0.10080956282600367,0.0,0.0020150865282069965
x5,5,good,25000,0.15,0,0.0,0.019413442472501125,0.02479998458564492
x50,50,good,25000,0.15,0,0.0,0.002094957140566258,0.027086696684881277
x100,100,good,25000,0.15,0,0.0,0.0010268284463054896,0.03446597109420167
x50,50,good,25000,0.15,0,0.0,0.0020384319897988265,0.020452689746070278
x25,25,good,25000,0.15,0,0.0,0.003956835709766343,0.031756740244700495
x25,25,good,25000,0.15,0,0.0,0.0042853922260979935,0.027533130204952495
x50,50,good,25000,0.15,0,0.0,0.0020461518755561115,0.025322412931629547
x1,1,good,25000,0.15,16,0.03517424913043028,0.06032373618533008,0.004607888224904194
x5,5,good,25000,0.15,0,0.0,0.021007621881339318,0.02903975045842324
x5,5,good,25000,0.15,0,0.0,0.020348887628091537,0.023337408374801784
x2,2,good,25000,0.15,15,0.034530935364358646,0.033574869742975216,0.004796198626010934
x50,50,good,25000,0.15,0,0.0,0.0020444547389795757,0.027147885076155065
x2,2,good,25000,0.15,0,0.0,0.04964678998931273,0.01840640687526835
x25,25,good,25000,0.15,0,0.0,0.004155372409080175,0.02409065275570154
x2,2,good,25000,0.15,15,0.0360841598010078,0.033230148111713875,0.005741739575795495
x25,25,good,25000,0.15,0,0.0,0.003997818174147314,0.02056155725407309
x5,5,good,25000,0.15,0,0.0,0.020176535789732053,0.028999918881073256
x10,10,good,25000,0.15,0,0.0,0.010539951816646213,0.028199186094960263
x10,10,good,25000,0.15,0,0.0,0.009216694372104157,0.026876971999031447
x25,25,good,25000,0.15,0,0.0,0.003948858382039968,0.022211343814302155
x25,25,good,25000,0.15,0,0.0,0.004207001110708103,0.024223582721854486
x25,25,good,25000,0.15,0,0.0,0.004192433848292706,0.02165532637213794
x1,1,good,25000,0.15,16,0.03832019322213806,0.05846885336956547,0.005421920325589091
x2,2,good,25000,0.15,15,0.03791945497698688,0.03401487711502138,0.005033280414793001
x10,10,good,25000,0.15,0,0.0,0.009985608566643312,0.02013509101961926
x2,2,good,25000,0.15,0,0.0,0.04996119576403689,0.021328919841334594
x5,5,good,25000,0.15,0,0.0,0.020073565119288348,0.022708159998365222
x25,25,good,25000,0.15,0,0.0,0.003954498886859534,0.02580207430496212
x2,2,good,25000,0.15,0,0.0,0.04964986057139499,0.022960054572456652
x10,10,good,25000,0.15,0,0.0,0.010241976849682009,0.024255280731757353
x2,2,good,25000,0.15,15,0.03809508490854443,0.03007109911410892,0.0050167649721400516
x2,2,good,25000,0.15,15,0.035738749500353245,0.03162900360812444,0.005607663084016307
x2,2,good,25000,0.15,15,0.036010846778520594,0.03230842732422483,0.0046272286173716665
x100,100,good,25000,0.15,0,0.0,0.0010437195930910255,0.02126299284792322
x25,25,good,25000,0.15,0,0.0,0.004191839915484093,0.020051654506766936
x25,25,good,25000,0.15,0,0.0,0.003910250479054488,0.019087863995268135
x10,10,good,25000,0.15,0,0.0,0.0099406883962265,0.022600491246425193
x1,1,good,25000,0.15,51,0.0900211000629179,0.010174266349028356,0.0032394771189868396
x50,50,good,25000,0.15,0,0.0,0.0019869641961954496,0.02994520896724396
x100,100,good,25000,0.15,0,0.0,0.0009844886730113402,0.022174684535548217
x50,50,good,25000,0.15,0,0.0,0.002113250855632965,0.025679641994606033
x1,1,good,25000,0.15,34,0.06240725227516081,0.035542080867025296,0.004034887426424154
x25,25,good,25000,0.15,0,0.0,0.004161137166475861,0.025519866438073954
x5,5,good,25000,0.15,0,0.0,0.019386196895761522,0.03037518685960388
x5,5,good,25000,0.15,0,0.0,0.01934308097810818,0.0254686870995958
x25,25,good,25000,0.15,0,0.0,0.004003949702710621,0.02960542158800645
x10,10,good,25000,0.15,0,0.0,0.009910996062307305,0.02424701112643845
x2,2,good,25000,0.15,0,0.0,0.05144077390231788,0.022324322063714028
x10,10,good,25000,0.15,0,0.0,0.010066742820330593,0.02384704895535409
x1,1,good,25000,0.15,15,0.03768712239698108,0.06277568535692529,0.004605288457595776
x100,100,good,25000,0.15,0,0.0,0.0010043102696888008,0.023346391435765244
x5,5,good,25000,0.15,0,0.0,0.020911888529837084,0.028268824771846807
x25,25,good,25000,0.15,0,0.0,0.004096773656854727,0.025247954130408354
x10,10,good,25000,0.15,0,0.0,0.010383047974505087,0.022562763051394083
x25,25,good,25000,0.15,0,0.0,0.0039506359283285105,0.022715175929954902
x25,25,good,25000,0.15,0,0.0,0.004074290782237631,0.02757565777918025
x10,10,good,25000,0.15,0,0.0,0.009924173364410649,0.02102043625716738
x100,100,good,25000,0.15,0,0.0,0.0010154807503474606,0.023998449501681868
x1,1,good,25000,0.15,15,0.038613105846383576,0.06133829407152281,0.005483445866870044
x5,5,good,25000,0.15,0,0.0,0.02099235523434806,0.026798904742215614
x50,50,good,25000,0.15,0,0.0,0.0020802681309358266,0.022468019827988975
x1,1,good,25000,0.15,42,0.0752222144954762,0.024068628013904334,0.003474491392795585
x2,2,good,25000,0.15,15,0.03796343491724372,0.030469850759591487,0.005508733711401829
x25,25,good,25000,0.15,0,0.0,0.003922411554007197,0.019519676030794214
x50,50,good,25000,0.15,0,0.0,0.0020520512278918795,0.03151816948860115
x2,2,good,25000,0.15,15,0.03513391468888241,0.03227416681822736,0.004471255405497679
x50,50,good,25000,0.15,0,0.0,0.0020042004349306404,0.024691476170341523
x100,100,good,25000,0.15,0,0.0,0.0010291887428870105,0.019144290094468025
x100,100,good,25000,0.15,0,0.0,0.0009907397713363874,0.02178787786473938
x50,50,good,25000,0.15,0,0.0,0.001998098080886968,0.028074778104646043
x10,10,good,25000,0.15,0,0.0,0.009801692095390113,0.03064857503441451
x25,25,good,25000,0.15,0,0.0,0.004065695392676586,0.027456726034473897
x25,25,good,25000,0.15,0,0.0,0.003982705778426809,0.027541965572131753
x10,10,good,25000,0.15,15,0.033891695975909984,0.006469760292984166,0.0063866704755605515
x10,10,good,25000,0.15,0,0.0,0.009904988494401133,0.02893472733203145
x100,100,good,25000,0.15,0,0.0,0.001006252995188341,0.030638916870789797
x2,2,good,25000,0.15,15,0.03474283187101869,0.030786705967486935,0.004987400938406515
x1,1,good,25000,0.15,58,0.10142510848312643,0.0,0.0020178382994819055
x2,2,good,25000,0.15,0,0.0,0.05156988260506797,0.023903300149214636
x50,50,good,25000,0.15,0,0.0,0.0020279407942632227,0.025411308617744287
x1,1,good,25000,0.15,33,0.06301337899100025,0.03674272424336698,0.003506305443236662
x50,50,good,25000,0.15,0,0.0,0.001955256016058882,0.025017335749216302
x2,2,good,25000,0.15,15,0.03916404213989598,0.03297562470709763,0.005254530307131794
x5,5,good,25000,0.15,0,0.0,0.019583031149050367,0.022354615843813576
x1,1,good,25000,0.15,43,0.0762197680591876,0.021919053251833315,0.0032732832636442285
x50,50,good,25000,0.15,0,0.0,0.00207911886333515,0.019002996227001072
x1,1,good,25000,0.15,58,0.09761473756975059,0.0,0.0020255674779744675
x100,100,good,25000,0.15,0,0.0,0.0010249164938531674,0.02077207249717688
x10,10,good,25000,0.15,0,0.0,0.009699068135939232,0.018698213146502822
x1,1,good,25000,0.15,58,0.09776297773736545,0.0,0.0020155077205401156
x5,5,good,25000,0.15,0,0.0,0.020921260651949162,0.028558240545483816
x100,100,good,25000,0.15,0,0.0,0.001021881688821946,0.02924466446205897
x10,10,good,25000,0.15,0,0.0,0.009819075454550985,0.027168903138529474
x10,10,good,25000,0.15,0,0.0,0.01056258390855934,0.020548085280222797
x50,50,good,25000,0.15,0,0.0,0.0019995473548671877,0.02386687474766422
x50,50,good,25000,0.15,0,0.0,0.001973056929131914,0.025622042224486052
x5,5,good,25000,0.15,0,0.0,0.01953189296455921,0.021650067052860843
x5,5,good,25000,0.15,0,0.0,0.020219934805804453,0.023406435140151553
x25,25,good,25000,0.15,0,0.0,0.003926562161485136,0.024659864355680926
x2,2,good,25000,0.15,15,0.03661674740299074,0.03210536046022747,0.0051489577500364965
x100,100,good,25000,0.15,0,0.0,0.0010546077853095506,0.023358285049601933
x5,5,good,25000,0.15,0,0.0,0.020633574918396246,0.02244442954663471
x25,25,good,25000,0.15,0,0.0,0.004001335129878226,0.023640223299828123
x10,10,good,25000,0.15,0,0.0,0.009788529007014731,0.021736072307862106
x50,50,good,25000,0.15,0,0.0,0.0020345632695511376,0.018930594923714253
x1,1,good,25000,0.15,23,0.048081829843347634,0.05015243549379776,0.0052348736063703195
x10,10,good,25000,0.15,0,0.0,0.010356298657306454,0.027912523232552347
x1,1,good,25000,0.15,34,0.06663512441738656,0.03385879600627937,0.0036243834405951976
x5,5,good,25000,0.15,0,0.0,0.02094106137759564,0.03204556669632421
x2,2,good,25000,0.15,15,0.03321930273333616,0.03378173463728226,0.005010867135893807
x10,10,good,25000,0.15,0,0.0,0.010487966413978124,0.024616352524648166
x100,100,good,25000,0.15,0,0.0,0.0010125573228858186,0.026015954705813298
x1,1,good,25000,0.15,58,0.10092029288615235,0.0,0.0020172926902515924
x1,1,good,25000,0.15,58,0.09707351560613907,0.0,0.0020216481692707866
x5,5,good,25000,0.15,0,0.0,0.02130627184604122,0.027628827038873517
x100,100,good,25000,0.15,0,0.0,0.0009715698631046157,0.034815482651049466
x50,50,good,25000,0.15,0,0.0,0.0020433743634383278,0.027857517727604357
x100,100,good,25000,0.15,0,0.0,0.0009731206623225153,0.02384981162173304
x50,50,good,25000,0.15,0,0.0,0.002060254017931748,0.023330799793656418
x10,10,good,25000,0.15,0,0.0,0.010068579785483027,0.02785240993584283
x10,10,good,25000,0.15,0,0.0,0.009884269027248321,0.02458187097836813
x1,1,good,25000,0.15,33,0.06405977530276018,0.034298107755524096,0.00374669405432586
x50,50,good,25000,0.15,0,0.0,0.0021217258936415376,0.023768467448425458
x100,100,good,25000,0.15,0,0.0,0.0009996816858561953,0.02313993921260154
x1,1,good,25000,0.15,34,0.06365864324287504,0.033937666903921915,0.0038671666955870845
x25,25,good,25000,0.15,0,0.0,0.004043647068590793,0.03076044685347297
x50,50,good,25000,0.15,0,0.0,0.002023789392112357,0.026285152005393067
x1,1,good,25000,0.15,58,0.10235402630652923,0.0,0.0020155532419349155
x1,1,good,25000,0.15,34,0.06568391205126475,0.0350655320258155,0.0034532613118521795
x100,100,good,25000,0.15,0,0.0,0.0010250026750329771,0.03069630957703142
x2,2,good,25000,0.15,0,0.0,0.04991884453892954,0.025036198544967248
x5,5,good,25000,0.15,0,0.0,0.019290687408969588,0.023872033873488775
x25,25,good,25000,0.15,0,0.0,0.003858092111144283,0.0254872465084567
